date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-08-10,0,0:00-0:10,0.4248,4538.6607,0.0,779.1848005912743,0.0,0.0,0.0,0.0,0.0,22.74135059127434,10800.0,10800.0,330.99770329117337,0.0
2025-08-10,1,0:10-0:20,0.4245,4372.4353,0.0,688.1859010741706,0.0,0.0,0.0,0.0,40.553315592496006,0.0,10800.0,10800.0,292.1349150059854,86.07441234507277
2025-08-10,2,0:20-0:30,0.4269,4408.62,0.0,701.2411908351698,0.0,0.0,0.0,0.0,33.528809164830136,0.0,10800.0,10800.0,299.359864367534,71.56724316232993
2025-08-10,3,0:30-0:40,0.4272,4419.813,0.0,784.0844672677833,0.0,0.0,0.0,0.0,0.0,47.44896726778336,10800.0,10800.0,334.96088441679706,0.0
2025-08-10,4,0:40-0:50,0.4271,4532.5885,0.0,786.5479236943235,0.0,0.0,0.0,0.0,0.0,31.116507027656894,10800.0,10800.0,335.93461820984555,0.0
2025-08-10,5,0:50-1:00,0.4285,4577.6,0.0,736.9137269642875,0.0,0.0,0.0,0.0,26.019606369045846,0.0,10800.0,10800.0,315.7675320041972,55.74700664568073
2025-08-10,6,1:00-1:10,0.4311,4253.8792,0.0,740.2492453162704,0.0,0.0,0.0,0.0,0.0,31.26937864960371,10800.0,10800.0,319.1214496558442,0.0
2025-08-10,7,1:10-1:20,0.4302,4256.2647,0.0,732.4725896620063,0.0,0.0,0.0,0.0,0.0,23.095139662006318,10800.0,10800.0,315.10970807259514,0.0
2025-08-10,8,1:20-1:30,0.4279,4543.76,0.0,716.2660319832084,0.0,0.0,0.0,0.0,41.027301350124844,0.0,10800.0,10800.0,306.49023508561487,87.7779112385921
2025-08-10,9,1:30-1:40,0.4312,4381.5178,0.0,704.1451831706678,0.0,0.0,0.0,0.0,26.107783495998774,0.0,10800.0,10800.0,303.627402983192,56.28838121737336
2025-08-10,10,1:40-1:50,0.4333,4192.9393,0.0,744.7552009835041,0.0,0.0,0.0,0.0,0.0,45.93198431683743,10800.0,10800.0,322.70242858615234,0.0
