date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-07-14,0,0:00-0:10,0.4248,4604.889,0.0,809.1974737536918,0.0,0.0,0.0,0.0,0.0,41.715973753691856,7991.416661955334,7991.416661955334,343.7470868505683,0.0
2025-07-14,1,0:10-0:20,0.4245,4638.4815,0.0,1664.498827458834,833.3333333333334,0.0,833.3333333333333,0.0,0.0,58.08524412550082,7991.416661955334,8741.416661955334,706.579752256275,0.0
2025-07-14,2,0:20-0:30,0.4269,4635.57,0.0,1681.1580263768346,833.3333333333333,0.0,833.3333333333333,0.0,0.0,75.22969304350147,8741.416661955334,9491.416661955334,717.6863614602707,0.0
2025-07-14,3,0:30-0:40,0.4272,4766.6931,0.0,838.9378675380981,0.0,0.0,0.0,0.0,0.0,44.489017538098096,9491.416661955334,9491.416661955334,358.39425701227555,0.0
2025-07-14,4,0:40-0:50,0.4271,4744.0484,0.0,837.1088809326534,0.0,0.0,0.0,0.0,0.0,46.43414759932011,9491.416661955334,9491.416661955334,357.52920304633625,0.0
2025-07-14,5,0:50-1:00,0.4285,4621.41,0.0,1488.6149258532587,620.6481533829618,0.0,620.6481533829618,0.0,0.0,97.73177247029696,9491.416661955334,10050.0,637.8714957281213,0.0
2025-07-14,6,1:00-1:10,0.4311,4705.7241,0.0,866.3083874147815,0.0,0.0,0.0,0.0,0.0,82.0210374147814,10050.0,10050.0,373.46554581451227,0.0
2025-07-14,7,1:10-1:20,0.4302,4515.3881,0.0,829.5326600868179,0.0,0.0,0.0,0.0,0.0,76.96797675348466,10050.0,10050.0,356.8649503693491,0.0
2025-07-14,8,1:20-1:30,0.4279,4252.05,0.0,771.3416706805926,0.0,0.0,0.0,0.0,0.0,62.66667068059269,10050.0,10050.0,330.0571008842256,0.0
2025-07-14,9,1:30-1:40,0.4312,4598.8884,0.0,818.3161467077318,0.0,0.0,0.0,0.0,0.0,51.83474670773194,10050.0,10050.0,352.85792246037397,0.0
2025-07-14,10,1:40-1:50,0.4333,4672.632,0.0,820.8989541304678,0.0,0.0,0.0,0.0,0.0,42.12695413046788,10050.0,10050.0,355.6955168247317,0.0
2025-07-14,11,1:50-2:00,0.4311,4307.9,0.0,779.702669564401,0.0,0.0,0.0,0.0,0.0,61.719336231067814,10050.0,10050.0,336.1298208492133,0.0
2025-07-14,12,2:00-2:10,0.4293,4244.5593,0.0,825.8756528028063,0.0,0.0,0.0,0.0,0.0,118.44910280280635,10050.0,10050.0,354.54841774824473,0.0
2025-07-14,13,2:10-2:20,0.4324,4367.5263,0.0,812.7860232419258,0.0,0.0,0.0,0.0,0.0,84.86497324192578,10050.0,10050.0,351.4486764498087,0.0
2025-07-14,14,2:20-2:30,0.4367,4358.24,0.0,760.5815447229172,0.0,0.0,0.0,0.0,0.0,34.208211389583994,10050.0,10050.0,332.14596058049796,0.0
2025-07-14,15,2:30-2:40,0.4348,4103.8789,0.0,767.5259488518341,0.0,0.0,0.0,0.0,0.0,83.5461321851675,10050.0,10050.0,333.7202825607775,0.0
2025-07-14,16,2:40-2:50,0.4335,4188.3047,0.0,765.7170731678461,0.0,0.0,0.0,0.0,0.0,67.6662898345129,10050.0,10050.0,331.9383512182613,0.0
2025-07-14,17,2:50-3:00,0.4357,4549.49,0.0,792.3630632892598,0.0,0.0,0.0,0.0,0.0,34.11472995592658,10050.0,10050.0,345.23258667513045,0.0
2025-07-14,18,3:00-3:10,0.4374,4544.2902,0.0012,750.0975684705011,0.0,0.0,0.0,0.0,7.2839315294989495,0.0,10050.0,10050.0,328.09267644899717,15.929958255014204
2025-07-14,19,3:10-3:20,0.4371,4469.3831,0.0,763.5598325557753,0.0,0.0,0.0,0.0,0.0,18.66264922244204,10050.0,10050.0,333.7520028101294,0.0
2025-07-14,20,3:20-3:30,0.4356,4525.16,0.0,786.469180443191,0.0,0.0,0.0,0.0,0.0,32.27584710985775,10050.0,10050.0,342.585975001054,0.0
2025-07-14,21,3:30-3:40,0.4353,4566.5282,0.0164,748.4966231340657,0.0,0.0,0.0,0.0,12.588676865934223,0.0,10050.0,10050.0,325.8205800502588,27.399255198705834
2025-07-14,22,3:40-3:50,0.436,4437.8185,0.0,732.119765461152,0.0,0.0,0.0,0.0,7.516651205514677,0.0,10050.0,10050.0,319.2042177410623,16.386299628021998
2025-07-14,23,3:50-4:00,0.4378,4220.02,0.0,738.670065449936,0.0,0.0,0.0,0.0,0.0,35.33339878326933,10050.0,10050.0,323.38975465398204,0.0
2025-07-14,24,4:00-4:10,0.4401,4147.5753,0.2285,725.022416498288,0.0,0.0,0.0,0.0,0.0,33.79794983162128,10050.0,10050.0,319.0823655008965,0.0
2025-07-14,25,4:10-4:20,0.4389,4132.2653,0.0,738.1021792523452,0.0,0.0,0.0,0.0,0.0,49.391295919011895,10050.0,10050.0,323.95304647385433,0.0
2025-07-14,26,4:20-4:30,0.4364,4134.08,0.0,737.748471470496,0.0,0.0,0.0,0.0,0.0,48.73513813716272,10050.0,10050.0,321.95343294972446,0.0
2025-07-14,27,4:30-4:40,0.4393,4185.5731,3.1833,740.313452429556,0.0,0.0,0.0,0.0,0.0,43.24848576288946,10050.0,10050.0,325.219699652304,0.0
2025-07-14,28,4:40-4:50,0.4422,4100.1272,0.0,737.8496919962978,0.0,0.0,0.0,0.0,0.0,54.49515866296451,10050.0,10050.0,326.2771338007629,0.0
2025-07-14,29,4:50-5:00,0.4395,4008.54,0.0,725.8320806614447,0.0,0.0,0.0,0.0,0.0,57.74208066144479,10050.0,10050.0,319.0031994507049,0.0
2025-07-14,30,5:00-5:10,0.4333,4225.038,94.8259,680.5474634432794,0.0,0.0,0.0,0.0,7.8212198900538095,0.0,10050.0,10050.0,294.881215909973,16.944672891801577
2025-07-14,31,5:10-5:20,0.4439,4321.0021,258.546,654.4306881879124,0.0,0.0,0.0,0.0,22.64532847875411,0.0,10050.0,10050.0,290.50178248661433,50.26130655859475
2025-07-14,32,5:20-5:30,0.4301,4088.67,463.9125,621.0972974471217,0.0,0.0,0.0,0.0,0.0,16.971047447121805,10050.0,10050.0,267.13394763200705,0.0
2025-07-14,33,5:30-5:40,0.3713,3865.194,698.3117,1438.3675345491263,833.3333333333333,0.0,833.3333333333333,0.0,0.0,77.22048454912635,10050.0,10800.0,534.0658655780907,0.0
