date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-03-03,0,0:00-0:10,0.4248,3424.6787,0.0,1407.7672324865505,833.3333333333333,0.0,833.3333333333333,0.0,0.0,3.654115819883941,7545.967961232034,8295.967961232034,598.0195203602866,0.0
2025-03-03,1,0:10-0:20,0.4245,3422.9514,0.0,1412.4999027270721,833.3333333333333,0.0,833.3333333333333,0.0,0.0,8.674669393738895,8295.967961232034,9045.967961232034,599.606208707642,0.0
2025-03-03,2,0:20-0:30,0.4269,3434.35,0.0,1431.0509395510426,833.3333333333333,0.0,833.3333333333333,0.0,0.0,25.325939551042666,9045.967961232034,9795.967961232034,610.9156460943401,0.0
2025-03-03,3,0:30-0:40,0.4272,3594.0494,0.0,603.6289073980874,-0.0,0.0,-0.0,0.0,0.0,4.620674064754212,9795.967961232034,9795.967961232034,257.87026924046296,0.0
2025-03-03,4,0:40-0:50,0.4271,3443.6832,0.0,602.5566002492506,-0.0,0.0,-0.0,0.0,0.0,28.609400249250598,9795.967961232034,9795.967961232034,257.3519239664549,0.0
2025-03-03,5,0:50-1:00,0.4285,3161.72,0.0,605.1406599784946,0.0,0.0,0.0,0.0,0.0,78.1873266451613,9795.967961232034,9795.967961232034,259.3027728007849,0.0
2025-03-03,6,1:00-1:10,0.4311,3398.6654,0.0,599.4973584522089,0.0,0.0,0.0,0.0,0.0,33.05312511887564,9795.967961232034,9795.967961232034,258.44331122874723,0.0
2025-03-03,7,1:10-1:20,0.4302,3573.1271,0.0,615.2094279922314,0.0,0.0,0.0,0.0,0.0,19.688244658898157,9795.967961232034,9795.967961232034,264.663095922258,0.0
2025-03-03,8,1:20-1:30,0.4279,3519.17,0.0,606.4448906417181,-0.0,0.0,-0.0,0.0,0.0,19.916557308384768,9795.967961232034,9795.967961232034,259.49776870559117,0.0
2025-03-03,9,1:30-1:40,0.4312,3641.2648,0.0,584.7154995367509,0.0,0.0,0.0,0.0,22.161967129915638,0.0,9795.967961232034,9795.967961232034,252.12932340024702,47.78120113209812
