date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-07-16,0,0:00-0:10,0.4248,4580.642,0.0,1656.6688563584207,833.3333333333333,0.0,833.3333333333333,0.0,0.0,59.89518969175424,5714.580686506814,6464.580686506814,703.7529301810572,0.0
2025-07-16,1,0:10-0:20,0.4245,4418.3657,0.0,764.818516984993,0.0,0.0,0.0,0.0,0.0,28.424233651659733,6464.580686506814,6464.580686506814,324.6654604601295,0.0
2025-07-16,2,0:20-0:30,0.4269,4321.88,0.0,1705.9470064432817,833.3333333333333,0.0,833.3333333333333,0.0,0.0,152.30033977661515,6464.580686506814,7214.580686506814,728.2687770506369,0.0
2025-07-16,3,0:30-0:40,0.4272,4524.4124,0.0,821.4446425839334,0.0,0.0,0.0,0.0,0.0,67.3759092506001,7214.580686506814,7214.580686506814,350.92115131185636,0.0
2025-07-16,4,0:40-0:50,0.4271,4484.4518,0.0,807.0612361656158,0.0,0.0,0.0,0.0,0.0,59.65260283228258,7214.580686506814,7214.580686506814,344.6958539663345,0.0
2025-07-16,5,0:50-1:00,0.4285,4224.64,0.0,829.3478396571088,0.0,0.0,0.0,0.0,0.0,125.24117299044212,7214.580686506814,7214.580686506814,355.3755492930711,0.0
2025-07-16,6,1:00-1:10,0.4311,4296.9771,0.0,783.2133498389559,0.0,0.0,0.0,0.0,0.0,67.05049983895594,7214.580686506814,7214.580686506814,337.6432751155739,0.0
2025-07-16,7,1:10-1:20,0.4302,4353.1848,0.0,823.382673010378,0.0,0.0,0.0,0.0,0.0,97.85187301037797,7214.580686506814,7214.580686506814,354.21922592906463,0.0
2025-07-16,8,1:20-1:30,0.4279,4316.82,0.0,1681.783965705695,833.3333333333333,0.0,833.3333333333333,0.0,0.0,128.9806323723618,7214.580686506814,7964.580686506814,719.6353589254669,0.0
2025-07-16,9,1:30-1:40,0.4312,4483.8293,0.0,1468.1875463491288,650.4659038813073,0.0,650.4659038813073,0.0,0.0,70.41675913448807,7964.580686506814,8549.99999999999,633.0824699857444,0.0
2025-07-16,10,1:40-1:50,0.4333,4630.4974,0.0,771.9805059389815,0.0,0.0,0.0,0.0,0.0,0.23093927231491307,8549.99999999999,8549.99999999999,334.49915322336074,0.0
2025-07-16,11,1:50-2:00,0.4311,4666.23,0.0,1656.4357392650172,833.3333333333333,0.0,833.3333333333333,0.0,0.0,45.397405931684034,8549.99999999999,9299.99999999999,714.0894471971488,0.0
2025-07-16,12,2:00-2:10,0.4293,4720.0908,0.0,777.9557088344682,0.0,0.0,0.0,0.0,8.726091165531784,0.0,9299.99999999999,9299.99999999999,333.9763858026372,18.730554686813974
2025-07-16,13,2:10-2:20,0.4324,4727.2693,0.0,769.5368003889018,0.0,0.0,0.0,0.0,18.34141627776478,0.0,9299.99999999999,9299.99999999999,332.74771248816114,39.65414199252745
2025-07-16,14,2:20-2:30,0.4367,4613.66,0.0,784.9141999076362,0.0,0.0,0.0,0.0,0.0,15.970866574302931,9299.99999999999,9299.99999999999,342.77203109966473,0.0
2025-07-16,15,2:30-2:40,0.4348,4400.7161,0.0,749.5641670774423,0.0,0.0,0.0,0.0,0.0,16.111483744109137,9299.99999999999,9299.99999999999,325.91049984527194,0.0
2025-07-16,16,2:40-2:50,0.4335,4306.73,0.0,750.363173318563,0.0,0.0,0.0,0.0,0.0,32.5748399852298,9299.99999999999,9299.99999999999,325.28243563359706,0.0
