date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-08-26,0,0:00-0:10,0.4248,4423.7554,0.0,739.3463325912389,0.0,0.0,0.0,0.0,0.0,2.0537659245723034,4591.52257980388,4591.52257980388,314.0743220847583,0.0
2025-08-26,1,0:10-0:20,0.4245,4358.677,0.0,1594.8641404778762,833.3333333333333,0.0,833.3333333333333,0.0,0.0,35.08464047787629,4591.52257980388,5341.52257980388,677.0198276328584,0.0
2025-08-26,2,0:20-0:30,0.4269,4309.29,0.0,716.7313372210547,0.0,0.0,0.0,0.0,1.483662778945245,0.0,5341.52257980388,5341.52257980388,305.97260785966824,3.1668782016586254
2025-08-26,3,0:30-0:40,0.4272,4242.6084,0.0,1599.8932323053439,833.3333333333333,0.0,833.3333333333333,0.0,0.0,59.4584989720106,5341.52257980388,6091.52257980388,683.474388840843,0.0
2025-08-26,4,0:40-0:50,0.4271,4200.7539,0.0,1625.53997807328,833.3333333333333,0.0,833.3333333333333,0.0,0.0,92.08099473994685,6091.52257980388,6841.52257980388,694.2681246350979,0.0
2025-08-26,5,0:50-1:00,0.4285,4273.58,0.0,781.9142477585242,0.0,0.0,0.0,0.0,0.0,69.65091442519088,6841.52257980388,6841.52257980388,335.0502551645276,0.0
2025-08-26,6,1:00-1:10,0.4311,4473.1312,0.0,1616.6334606557834,833.3333333333333,0.0,833.3333333333333,0.0,0.0,37.77826065578358,6841.52257980388,7591.52257980388,696.9306848887082,0.0
2025-08-26,7,1:10-1:20,0.4302,4412.4574,0.0,1577.2458862620122,833.3333333333333,0.0,833.3333333333333,0.0,0.0,8.5029862620122,7591.52257980388,8341.522579803881,678.5311802699176,0.0
2025-08-26,8,1:20-1:30,0.4279,4144.06,0.0,684.2849363449138,0.0,0.0,0.0,0.0,6.3917303217529025,0.0,8341.522579803881,8341.522579803881,292.80552426198864,13.675107023390334
2025-08-26,9,1:30-1:40,0.4312,4089.2002,0.0,699.0337245629445,-0.0,0.0,-0.0,0.0,0.0,17.50035789627782,8341.522579803881,8341.522579803881,301.42334203154167,0.0
2025-08-26,10,1:40-1:50,0.4333,4002.5645,0.0,741.6642990855873,0.0,0.0,0.0,0.0,0.0,74.57021575225406,8341.522579803881,8341.522579803881,321.363140793785,0.0
2025-08-26,11,1:50-2:00,0.4311,3839.63,0.0,1608.141762292737,833.3333333333331,0.0,833.3333333333331,0.0,0.0,134.87009562607057,8341.522579803881,9091.522579803881,693.2699137243989,0.0
2025-08-26,12,2:00-2:10,0.4293,3862.4358,0.0,710.2927271646037,0.0,0.0,0.0,0.0,0.0,66.5534271646037,9091.522579803881,9091.522579803881,304.92866777176437,0.0
2025-08-26,13,2:10-2:20,0.4324,4062.8648,0.0,688.2432243837311,0.0,0.0,0.0,0.0,0.0,11.099091050397874,9091.522579803881,9091.522579803881,297.59637022352535,0.0
2025-08-26,14,2:20-2:30,0.4367,4293.9,0.0,712.827423860948,0.0,0.0,0.0,0.0,2.8225761390518755,0.0,9091.522579803881,9091.522579803881,311.29173600007596,6.16309499961977
2025-08-26,15,2:30-2:40,0.4348,4387.9874,0.0,970.5424716791517,231.64157799568852,0.0,231.64157799568852,0.0,0.0,7.56966035012988,9091.522579803881,9300.0,421.9918666860952,0.0
2025-08-26,16,2:40-2:50,0.4335,4361.7024,0.0,714.1355380918504,0.0,0.0,0.0,0.0,12.81486190814951,0.0,9300.0,9300.0,309.57775576281716,27.776213185914063
2025-08-26,17,2:50-3:00,0.4357,4215.73,0.0,685.5239919385638,0.0,0.0,0.0,0.0,17.09767472810279,0.0,9300.0,9300.0,298.6828032876322,37.24728439517192
2025-08-26,18,3:00-3:10,0.4374,3973.4119,0.0,705.1967529092015,0.0,0.0,0.0,0.0,0.0,42.961436242534774,9300.0,9300.0,308.45305972248474,0.0
2025-08-26,19,3:10-3:20,0.4371,3980.4049,0.0,708.2486017248395,0.0,0.0,0.0,0.0,0.0,44.84778505817292,9300.0,9300.0,309.57546381392734,0.0
2025-08-26,20,3:20-3:30,0.4356,4232.33,0.0,705.1419062661131,0.0,0.0,0.0,0.0,0.24642706722022467,0.0,9300.0,9300.0,307.15981436951887,0.5367181524056494
2025-08-26,21,3:30-3:40,0.4353,4353.2487,0.0012,704.6305341327484,0.0,0.0,0.0,0.0,20.91071586725156,0.0,9300.0,9300.0,306.7256715079854,45.51217308507302
2025-08-26,22,3:40-3:50,0.436,4216.8747,0.0,709.6291938223918,0.0,0.0,0.0,0.0,0.0,6.8167438223918,9300.0,9300.0,309.39832850656285,0.0
2025-08-26,23,3:50-4:00,0.4378,4006.93,0.0,697.444445636569,0.0,0.0,0.0,0.0,0.0,29.622778969902356,9300.0,9300.0,305.3411782996899,0.0
2025-08-26,24,4:00-4:10,0.4401,4039.061,0.0168,672.2830108870552,0.0,0.0,0.0,0.0,0.8910224462781363,0.0,9300.0,9300.0,295.871753091393,1.960694893035039
2025-08-26,25,4:10-4:20,0.4389,4185.7749,0.0,674.5096691405796,0.0,0.0,0.0,0.0,23.119480859420378,0.0,9300.0,9300.0,296.0422937858004,50.735700745998024
2025-08-26,26,4:20-4:30,0.4364,4219.48,0.0,697.0320225353589,0.0,0.0,0.0,0.0,6.214644131307637,0.0,9300.0,9300.0,304.18477463443065,13.560353494513263
2025-08-26,27,4:30-4:40,0.4393,4022.3211,0.2339,682.2974466940677,0.0,0.0,0.0,0.0,0.0,11.949580027401112,9300.0,9300.0,299.733268332704,0.0
2025-08-26,28,4:40-4:50,0.4422,3850.8901,0.0,676.6996928376267,0.0,0.0,0.0,0.0,0.0,34.884676170960006,9300.0,9300.0,299.23660417279854,0.0
2025-08-26,29,4:50-5:00,0.4395,3803.21,0.0,679.2366105695402,0.0,0.0,0.0,0.0,0.0,45.368277236206836,9300.0,9300.0,298.5244903453129,0.0
2025-08-26,30,5:00-5:10,0.4333,3788.3718,3.258,650.3050588152753,0.0,0.0,0.0,0.0,0.0,19.452758815275388,9300.0,9300.0,281.7771819846588,0.0
2025-08-26,31,5:10-5:20,0.4439,3946.4134,0.0,648.9527732745723,0.0,0.0,0.0,0.0,8.782793392094277,0.0,9300.0,9300.0,288.07013605658267,19.49340993375325
