date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-12-08,0,0:00-0:10,0.4248,3411.0941,0.0,618.6177084596245,-0.0,0.0,-0.0,0.0,0.0,50.10202512629121,7964.9875409470205,7964.9875409470205,262.7888025536485,0.0
2025-12-08,1,0:10-0:20,0.4245,3393.8859,0.0,637.54688065824,0.0,0.0,0.0,0.0,0.0,71.89923065823996,7964.9875409470205,7964.9875409470205,270.63865083942284,0.0
2025-12-08,2,0:20-0:30,0.4269,3459.67,0.0,1463.8626589114779,833.3333333333333,0.0,833.3333333333333,0.0,0.0,53.91765891147793,7964.9875409470205,8714.98754094702,624.92296908931,0.0
2025-12-08,3,0:30-0:40,0.4272,3524.2516,0.0,623.195225355654,-0.0,0.0,-0.0,0.0,0.0,35.8199586889873,8714.98754094702,8714.98754094702,266.2290002719354,0.0
2025-12-08,4,0:40-0:50,0.4271,3669.4769,0.0,1475.566337663634,833.3333333333333,0.0,833.3333333333333,0.0,0.0,30.65352099696736,8714.98754094702,9464.98754094702,630.214382816138,0.0
2025-12-08,5,0:50-1:00,0.4285,3802.59,0.0,1263.5118329913134,650.0138433921994,0.0,629.7468329913135,0.0,0.0,0.0,9464.98754094702,10031.759690639203,541.4148204367777,0.0
2025-12-08,6,1:00-1:10,0.4311,3730.8411,0.0,607.441179842744,0.0,0.0,0.0,0.0,14.365670157255977,0.0,10031.759690639203,10031.759690639203,261.86789263020694,30.965202023965258
2025-12-08,7,1:10-1:20,0.4302,3717.6252,0.0,642.3818552621249,0.0,0.0,0.0,0.0,0.0,22.77765526212488,10031.759690639203,10031.759690639203,276.35267413376613,0.0
2025-12-08,8,1:20-1:30,0.4279,3816.9,0.0,682.47756417253,-0.0,0.0,-0.0,0.0,0.0,46.32756417253006,10031.759690639203,10031.759690639203,292.0321497094256,0.0
2025-12-08,9,1:30-1:40,0.4312,3815.5429,0.0,647.2586447918147,0.0,0.0,0.0,0.0,0.0,11.334828125148078,10031.759690639203,10031.759690639203,279.09792763423053,0.0
2025-12-08,10,1:40-1:50,0.4333,3739.2352,0.0,637.473089723351,0.0,0.0,0.0,0.0,0.0,14.267223056684315,10031.759690639203,10031.759690639203,276.217089777128,0.0
2025-12-08,11,1:50-2:00,0.4311,3760.29,0.0,649.40486350434,0.0,0.0,0.0,0.0,0.0,22.68986350434011,10031.759690639203,10031.759690639203,279.95843665672095,0.0
2025-12-08,12,2:00-2:10,0.4293,3989.6515,0.0,654.2716406245731,0.0,0.0,0.0,0.0,10.67027604209352,0.0,10031.759690639203,10031.759690639203,280.87881532012926,22.90374752435374
2025-12-08,13,2:10-2:20,0.4324,3987.1236,0.0,661.7601031331576,0.0,0.0,0.0,0.0,2.7604968668423453,0.0,10031.759690639203,10031.759690639203,286.14506859477734,5.96819422611315
2025-12-08,14,2:20-2:30,0.4367,3804.85,0.0,668.4169717236684,0.0,0.0,0.0,0.0,0.0,34.27530505700179,10031.759690639203,10031.759690639203,291.897691551726,0.0
2025-12-08,15,2:30-2:40,0.4348,3910.9705,0.0,662.1968813372507,0.0,0.0,0.0,0.0,0.0,10.368464670584103,10031.759690639203,10031.759690639203,287.9232040054366,0.0
2025-12-08,16,2:40-2:50,0.4335,3936.4291,0.0,674.8904862615636,0.0,0.0,0.0,0.0,0.0,18.818969594897,10031.759690639203,10031.759690639203,292.56502579438785,0.0
2025-12-08,17,2:50-3:00,0.4357,3818.8,0.0,667.2441370186938,0.0,0.0,0.0,0.0,0.0,30.77747035202708,10031.759690639203,10031.759690639203,290.7182704990449,0.0
2025-12-08,18,3:00-3:10,0.4374,3883.4117,0.0,693.0136451887292,0.0,0.0,0.0,0.0,0.0,45.77836185539593,10031.759690639203,10031.759690639203,303.12416840555017,0.0
2025-12-08,19,3:10-3:20,0.4371,3929.0603,0.0,689.615930656281,0.0,0.0,0.0,0.0,0.0,34.77254732294762,10031.759690639203,10031.759690639203,301.4311232898604,0.0
2025-12-08,20,3:20-3:30,0.4356,3933.48,0.0,698.3013832707994,0.0,0.0,0.0,0.0,0.0,42.72138327079949,10031.759690639203,10031.759690639203,304.1800825527602,0.0
2025-12-08,21,3:30-3:40,0.4353,4087.6494,0.0,687.8334298586874,0.0,0.0,0.0,0.0,0.0,6.558529858687507,10031.759690639203,10031.759690639203,299.41389201748666,0.0
