date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-04-15,0,0:00-0:10,0.4248,3393.4435,0.0,1433.2700750905874,833.3333333333333,0.0,833.3333333333333,0.0,0.0,34.362825090587535,6667.811006729211,7417.811006729211,608.8531278984815,0.0
2025-04-15,1,0:10-0:20,0.4245,3422.0494,0.0,1428.4123013913566,833.3333333333333,0.0,833.3333333333333,0.0,0.0,24.737401391356684,7417.811006729211,8167.811006729211,606.3610219406308,0.0
2025-04-15,2,0:20-0:30,0.4269,3326.52,0.0,1434.7095038808195,833.3333333333333,0.0,833.3333333333333,0.0,0.0,46.956170547486295,8167.811006729211,8917.811006729211,612.4774872067219,0.0
2025-04-15,3,0:30-0:40,0.4272,3277.6123,0.0,1425.5563625270424,833.3333333333333,0.0,833.3333333333333,0.0,0.0,45.95431252704259,8917.811006729211,9667.811006729211,608.9976780715525,0.0
2025-04-15,4,0:40-0:50,0.4271,3272.876,0.0,584.7580950679155,0.0,0.0,0.0,0.0,0.0,39.27876173458219,9667.811006729211,9667.811006729211,249.7501824035067,0.0
2025-04-15,5,0:50-1:00,0.4285,3294.19,0.0,591.1004679385114,0.0,0.0,0.0,0.0,0.0,42.06880127184479,9667.811006729211,9667.811006729211,253.28655051165214,0.0
2025-04-15,6,1:00-1:10,0.4311,3362.4668,0.0,579.0045735603499,0.0,0.0,0.0,0.0,0.0,18.593440227016572,9667.811006729211,9667.811006729211,249.6088716618668,0.0
2025-04-15,7,1:10-1:20,0.4302,3523.2995,0.0,597.7305399779924,0.0,0.0,0.0,0.0,0.0,10.51395664465906,9667.811006729211,9667.811006729211,257.14367829853234,0.0
2025-04-15,8,1:20-1:30,0.4279,3643.4,0.0,610.4195595258948,0.0,0.0,0.0,0.0,0.0,3.186226192561435,9667.811006729211,9667.811006729211,261.19852952113035,0.0
2025-04-15,9,1:30-1:40,0.4312,3538.7245,0.0,1033.7609037014868,424.6544369675468,0.0,424.6544369675468,0.0,0.0,19.319050067273395,9667.811006729211,10050.000000000004,445.7577016760811,0.0
2025-04-15,10,1:40-1:50,0.4333,3538.732,0.0,602.6023917073435,0.0,0.0,0.0,0.0,0.0,12.8137250406769,10050.000000000004,10050.000000000004,261.10761632679197,0.0
2025-04-15,11,1:50-2:00,0.4311,3595.32,0.0,612.6946487291717,0.0,0.0,0.0,0.0,0.0,13.47464872917169,10050.000000000004,10050.000000000004,264.1326630671459,0.0
2025-04-15,12,2:00-2:10,0.4293,3377.4413,0.0,583.9301941433256,0.0,0.0,0.0,0.0,0.0,21.023310809992267,10050.000000000004,10050.000000000004,250.68123234572968,0.0
2025-04-15,13,2:10-2:20,0.4324,3418.236,0.0,578.8900424923488,0.0,0.0,0.0,0.0,0.0,9.184042492348908,10050.000000000004,10050.000000000004,250.31205437369164,0.0
2025-04-15,14,2:20-2:30,0.4367,3655.69,0.0,589.5039800826,0.0,0.0,0.0,0.0,19.7776865840666,0.0,10050.000000000004,10050.000000000004,257.4363881020714,43.18457865630942
2025-04-15,15,2:30-2:40,0.4348,3488.6277,0.0,607.5547086550486,0.0,0.0,0.0,0.0,0.0,26.116758655048557,10050.000000000004,10050.000000000004,264.16478732321514,0.0
2025-04-15,16,2:40-2:50,0.4335,3400.6198,0.0,600.8376614986629,0.0,0.0,0.0,0.0,0.0,34.06769483199628,10050.000000000004,10050.000000000004,260.4631262596704,0.0
2025-04-15,17,2:50-3:00,0.4357,3569.83,0.0,593.3781009279882,0.0,0.0,0.0,0.0,1.5935657386784214,0.0,10050.000000000004,10050.000000000004,258.53483857432445,3.4715829617109404
2025-04-15,18,3:00-3:10,0.4374,3660.0534,0.0,601.3396080588416,0.0,0.0,0.0,0.0,8.669291941158349,0.0,10050.000000000004,10050.000000000004,263.02594456493733,18.95974147531331
2025-04-15,19,3:10-3:20,0.4371,3620.8208,0.0,612.4653319558089,0.0,0.0,0.0,0.0,0.0,8.995198622475641,10050.000000000004,10050.000000000004,267.7085965978841,0.0
