date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-02-22,0,0:00-0:10,0.4248,2306.8268,0.0,1303.6029121488125,833.3333333333333,0.0,833.3333333333333,0.0,0.0,85.79844548214601,8122.6299748408255,8872.629974840826,553.7705170808156,0.0
2025-02-22,1,0:10-0:20,0.4245,2251.2662,0.0,1288.415756588774,833.3333333333333,0.0,833.3333333333333,0.0,0.0,79.87138992210748,8872.629974840826,9622.629974840826,546.9324886719345,0.0
2025-02-22,2,0:20-0:30,0.4269,2487.51,0.0,425.1184538147073,0.0,0.0,0.0,0.0,0.0,10.533453814707286,9622.629974840826,9622.629974840826,181.48306793349855,0.0
2025-02-22,3,0:30-0:40,0.4272,2568.431,0.0,461.4260902812055,0.0,0.0,0.0,0.0,0.0,33.354256947872216,9622.629974840826,9622.629974840826,197.121225768131,0.0
2025-02-22,4,0:40-0:50,0.4271,2612.9758,0.0,500.1265951392637,0.0,0.0,0.0,0.0,0.0,64.63062847259704,9622.629974840826,9622.629974840826,213.60406878397953,0.0
2025-02-22,5,0:50-1:00,0.4285,2684.72,0.0,503.39425017439953,0.0,0.0,0.0,0.0,0.0,55.94091684106627,9622.629974840826,9622.629974840826,215.7044361997302,0.0
2025-02-22,6,1:00-1:10,0.4311,2681.1259,0.0,463.21989597733375,0.0,0.0,0.0,0.0,0.0,16.3655793106671,9622.629974840826,9622.629974840826,199.69409715582856,0.0
2025-02-22,7,1:10-1:20,0.4302,2646.8473,0.0,459.75457913900306,0.0,0.0,0.0,0.0,0.0,18.613362472336405,9622.629974840826,9622.629974840826,197.78641994559914,0.0
2025-02-22,8,1:20-1:30,0.4279,2586.76,0.0,967.3249394625813,474.85558351019387,0.0,474.85558351019387,0.0,0.0,61.34268928572072,9622.629974840826,10050.0,413.91834159603854,0.0
2025-02-22,9,1:30-1:40,0.4312,2495.8782,0.0,454.68143559526703,0.0,0.0,0.0,0.0,0.0,38.70173559526705,10050.0,10050.0,196.05863502867916,0.0
2025-02-22,10,1:40-1:50,0.4333,2626.5445,0.0,475.4663714127886,0.0,0.0,0.0,0.0,0.0,37.70895474612195,10050.0,10050.0,206.0195787331613,0.0
2025-02-22,11,1:50-2:00,0.4311,2875.71,0.0,495.18632069802027,0.0,0.0,0.0,0.0,0.0,15.9013206980203,10050.0,10050.0,213.47482285291653,0.0
2025-02-22,12,2:00-2:10,0.4293,2857.4855,0.0,510.55181117139546,0.0,0.0,0.0,0.0,0.0,34.30422783806216,10050.0,10050.0,219.17989253588007,0.0
2025-02-22,13,2:10-2:20,0.4324,2731.6974,0.0,518.5190862493389,0.0,0.0,0.0,0.0,0.0,63.236186249338914,10050.0,10050.0,224.20765289421414,0.0
2025-02-22,14,2:20-2:30,0.4367,2679.07,0.0,503.4934955650747,0.0,0.0,0.0,0.0,0.0,56.981828898408025,10050.0,10050.0,219.8756095132681,0.0
2025-02-22,15,2:30-2:40,0.4348,2731.3889,0.0,504.20058164151993,0.0,0.0,0.0,0.0,0.0,48.96909830818663,10050.0,10050.0,219.22641289773287,0.0
2025-02-22,16,2:40-2:50,0.4335,2808.1772,0.0,507.2733570310989,0.0,0.0,0.0,0.0,0.0,39.24382369776555,10050.0,10050.0,219.90300027298136,0.0
2025-02-22,17,2:50-3:00,0.4357,2867.79,0.0,513.8061892936605,0.0,0.0,0.0,0.0,0.0,35.841189293660534,10050.0,10050.0,223.86535667524788,0.0
2025-02-22,18,3:00-3:10,0.4374,2928.7544,0.0,497.826247091891,0.0,0.0,0.0,0.0,0.0,9.70051375855769,10050.0,10050.0,217.74920047799313,0.0
2025-02-22,19,3:10-3:20,0.4371,2987.0089,0.0,474.615044344739,0.0,0.0,0.0,0.0,23.21977232192762,0.0,10050.0,10050.0,207.4542358830854,50.74681240957281
2025-02-22,20,3:20-3:30,0.4356,3010.07,0.0,498.1634562213717,0.0,0.0,0.0,0.0,3.5148771119616526,0.0,10050.0,10050.0,217.0000015300295,7.655402349852479
2025-02-22,21,3:30-3:40,0.4353,2973.9131,0.0,497.640180856384,0.0,0.0,0.0,0.0,0.0,1.9879975230506375,10050.0,10050.0,216.62277072678395,0.0
2025-02-22,22,3:40-3:50,0.436,2971.4204,0.0,521.4862158305612,0.0,0.0,0.0,0.0,0.0,26.24948249722786,10050.0,10050.0,227.36799010212465,0.0
2025-02-22,23,3:50-4:00,0.4378,3007.83,0.0,497.03115795716514,0.0,0.0,0.0,0.0,4.273842042834815,0.0,10050.0,10050.0,217.6002409536469,9.35544023176541
2025-02-22,24,4:00-4:10,0.4401,2991.3709,0.0,509.6844978398415,0.0,0.0,0.0,0.0,0.0,11.122681173174897,10050.0,10050.0,224.31214749931425,0.0
2025-02-22,25,4:10-4:20,0.4389,2913.2318,0.0,518.5555855907429,0.0,0.0,0.0,0.0,0.0,33.01695225740957,10050.0,10050.0,227.59404651577708,0.0
2025-02-22,26,4:20-4:30,0.4364,2844.51,0.0,503.5106399538882,0.0,0.0,0.0,0.0,0.0,29.42563995388815,10050.0,10050.0,219.7320432758768,0.0
