date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-04-03,0,0:00-0:10,0.4248,3404.4367,0.0,1413.1030858456947,833.3333333333333,0.0,833.3333333333333,0.0,0.0,12.36363584569483,7531.59559068614,8281.59559068614,600.2861908672511,0.0
2025-04-03,1,0:10-0:20,0.4245,3556.4034,0.0,1410.667060880034,833.3333333333333,0.0,817.9331608800339,0.0,0.0,0.0,8281.59559068614,9017.735435478171,598.8281673435744,0.0
2025-04-03,2,0:20-0:30,0.4269,3547.58,0.0,1432.8706262906626,833.3333333333333,0.0,833.3333333333333,0.0,0.0,8.273959623996006,9017.735435478171,9767.735435478171,611.6924703634838,0.0
2025-04-03,3,0:30-0:40,0.4272,3440.1538,0.0,587.6677632000915,0.0,0.0,0.0,0.0,0.0,14.308796533424811,9767.735435478171,9767.735435478171,251.0516684390791,0.0
2025-04-03,4,0:40-0:50,0.4271,3446.8411,0.0,885.9913541687167,298.22712145984445,0.0,298.22712145984445,0.0,0.0,13.290716042205588,9767.735435478171,10036.139844792031,378.4069073654589,0.0
2025-04-03,5,0:50-1:00,0.4285,3487.68,0.0,595.0459789824943,0.0,0.0,0.0,0.0,0.0,13.765978982494289,10036.139844792031,10036.139844792031,254.9772019939988,0.0
2025-04-03,6,1:00-1:10,0.4311,3323.4861,0.0,585.6431311209756,0.0,0.0,0.0,0.0,0.0,31.728781120975555,10036.139844792031,10036.139844792031,252.47075382625255,0.0
2025-04-03,7,1:10-1:20,0.4302,3363.7072,0.0,599.0112846104125,0.0,0.0,0.0,0.0,0.0,38.39341794374593,10036.139844792031,10036.139844792031,257.69465463939946,0.0
2025-04-03,8,1:20-1:30,0.4279,3579.25,0.0,589.4847374713127,0.0,0.0,0.0,0.0,7.056929195353973,0.0,10036.139844792031,10036.139844792031,252.24051916397468,15.098300013459825
2025-04-03,9,1:30-1:40,0.4312,3522.4089,0.0,593.6614525838093,0.0,0.0,0.0,0.0,0.0,6.5933025838093045,10036.139844792031,10036.139844792031,255.98681835413856,0.0
2025-04-03,10,1:40-1:50,0.4333,3474.9267,0.0,587.3104668521489,0.0,0.0,0.0,0.0,0.0,8.156016852148923,10036.139844792031,10036.139844792031,254.48162528703614,0.0
2025-04-03,11,1:50-2:00,0.4311,3604.57,0.0,601.2457823527136,0.0,0.0,0.0,0.0,0.0,0.4841156860469482,10036.139844792031,10036.139844792031,259.1970567722548,0.0
2025-04-03,12,2:00-2:10,0.4293,3753.5575,0.0,605.5724194485081,0.0,0.0,0.0,0.0,20.02049721815854,0.0,10036.139844792031,10036.139844792031,259.9722396692445,42.973997278777304
2025-04-03,13,2:10-2:20,0.4324,3690.5563,0.0,616.2990051935101,0.0,0.0,0.0,0.0,0.0,1.206288526843423,10036.139844792031,10036.139844792031,266.48768984567374,0.0
2025-04-03,14,2:20-2:30,0.4367,3549.65,0.0,621.1907831550566,0.0,0.0,0.0,0.0,0.0,29.58244982172323,10036.139844792031,10036.139844792031,271.2740150038132,0.0
2025-04-03,15,2:30-2:40,0.4348,3662.6189,0.0,613.5774579253178,0.0,0.0,0.0,0.0,0.0,3.140974591984559,10036.139844792031,10036.139844792031,266.7834787059282,0.0
2025-04-03,16,2:40-2:50,0.4335,3654.2405,0.0,610.1530648733641,0.0,0.0,0.0,0.0,0.0,1.1129815400307734,10036.139844792031,10036.139844792031,264.50135362260335,0.0
2025-04-03,17,2:50-3:00,0.4357,3516.87,0.0,588.5963382572249,0.0,0.0,0.0,0.0,0.0,2.451338257224961,10036.139844792031,10036.139844792031,256.4514245786729,0.0
2025-04-03,18,3:00-3:10,0.4374,3617.0482,0.0,583.3765626239426,0.0,0.0,0.0,0.0,19.46480404272404,0.0,10036.139844792031,10036.139844792031,255.1689084917125,42.56952644143748
2025-04-03,19,3:10-3:20,0.4371,3642.8257,0.0,586.6647034328763,0.0,0.0,0.0,0.0,20.472913233790337,0.0,10036.139844792031,10036.139844792031,256.4311418705102,44.743551872448776
2025-04-03,20,3:20-3:30,0.4356,3534.36,0.0,583.6990767212039,0.0,0.0,0.0,0.0,5.360923278796008,0.0,10036.139844792031,10036.139844792031,254.25931781975643,11.676090901217705
2025-04-03,21,3:30-3:40,0.4353,3568.9366,0.0,589.7463565893215,0.0,0.0,0.0,0.0,5.076410077345145,0.0,10036.139844792031,10036.139844792031,256.71658902333166,11.048806533341706
2025-04-03,22,3:40-3:50,0.436,3663.4271,0.001,582.3845570836413,0.0,0.0,0.0,0.0,28.18645958302526,0.0,10036.139844792031,10036.139844792031,253.91966688846762,61.446481890995074
2025-04-03,23,3:50-4:00,0.4378,3687.67,0.0,611.9437288983113,0.0,0.0,0.0,0.0,2.6679377683553867,0.0,10036.139844792031,10036.139844792031,267.9089645116807,5.8401157749299415
2025-04-03,24,4:00-4:10,0.4401,3621.4279,0.0,603.6998647607797,0.0,0.0,0.0,0.0,0.0,0.12854809411305723,10036.139844792031,10036.139844792031,265.68831048121916,0.0
2025-04-03,25,4:10-4:20,0.4389,3677.1914,0.0145,592.306988483133,0.0,0.0,0.0,0.0,20.555828183533702,0.0,10036.139844792031,10036.139844792031,259.96353724524704,45.10976494876471
2025-04-03,26,4:20-4:30,0.4364,3763.77,0.0,614.2359535141069,0.0,0.0,0.0,0.0,13.059046485893077,0.0,10036.139844792031,10036.139844792031,268.05257011355627,28.494839432218694
2025-04-03,27,4:30-4:40,0.4393,3599.5918,0.0,623.2805429486982,0.0,0.0,0.0,0.0,0.0,23.34857628203156,10036.139844792031,10036.139844792031,273.80714251736316,0.0
2025-04-03,28,4:40-4:50,0.4422,3565.2856,0.2018,638.1080031128831,0.0,0.0,0.0,0.0,0.0,43.92736977954985,10036.139844792031,10036.139844792031,282.1713589765169,0.0
2025-04-03,29,4:50-5:00,0.4395,3719.05,0.0,642.0832962178247,0.0,0.0,0.0,0.0,0.0,22.241629551157985,10036.139844792031,10036.139844792031,282.19560868773397,0.0
2025-04-03,30,5:00-5:10,0.4333,3753.074,0.0,607.8467347371843,0.0,0.0,0.0,0.0,17.66559859614904,0.0,10036.139844792031,10036.139844792031,263.37999016162195,38.27251935855689
2025-04-03,31,5:10-5:20,0.4439,3843.5132,2.8101,616.9842026315057,0.0,0.0,0.0,0.0,23.132980701827577,0.0,10036.139844792031,10036.139844792031,273.8792875481254,51.34365066770631
2025-04-03,32,5:20-5:30,0.4301,3842.49,0.0,610.4110773887567,0.0,0.0,0.0,0.0,30.003922611243297,0.0,10036.139844792031,10036.139844792031,262.53780438490423,64.52343557547871
2025-04-03,33,5:30-5:40,0.3713,3510.5986,0.0,1464.7797235998073,833.333333333333,0.0,833.333333333333,0.0,0.0,46.346623599807685,10036.139844792031,10786.139844792031,543.8727113726085,0.0
2025-04-03,34,5:40-5:50,0.5708,3966.0518,47.2832,691.6836239237141,0.0,0.0,0.0,0.0,0.0,38.55552392371408,10786.139844792031,10786.139844792031,394.813012535656,0.0
2025-04-03,35,5:50-6:00,0.9099,4897.14,219.8625,0.0,0.0,774.6343157181248,0.0,774.6343157181248,4.911934281875347,0.0,10786.139844792031,9925.435049549671,0.0,22.34684501539189
2025-04-03,36,6:00-6:10,0.9368,4826.5362,452.2642,0.0,0.0,723.2496182695124,0.0,723.2496182695124,5.795715063820808,0.0,9925.435049549671,9121.824362583546,0.0,27.147129358936663
2025-04-03,37,6:10-6:20,0.8758,4662.2762,704.894,0.0,0.0,668.3883029144176,0.0,659.5636999999999,0.0,0.0,9121.824362583546,8388.97580702799,0.0,0.0
2025-04-03,38,6:20-6:30,0.8759,4807.2,971.775,0.0,0.0,634.1679618380067,0.0,634.1679618380067,5.0695381619932505,0.0,8388.97580702799,7684.344738319093,0.0,22.20204238044944
2025-04-03,39,6:30-6:40,0.8601,4761.4706,1266.3791,0.0,0.0,627.2191095807652,0.0,582.5152499999999,0.0,0.0,7684.344738319093,7037.105571652427,0.0,0.0
2025-04-03,40,6:40-6:50,0.8442,4868.9657,1560.9108,0.0,0.0,555.6535031174153,0.0,551.3424833333332,0.0,0.0,7037.105571652427,6424.502812393168,0.0,0.0
2025-04-03,41,6:50-7:00,0.8334,5020.9,1847.1375,135.24668017767777,0.0,314.2352773751771,0.0,314.2352773751771,79.47845911381182,0.0,6424.502812393168,6075.352504198527,112.71458326007667,331.1867391272539
2025-04-03,42,7:00-7:10,0.8092,4726.7144,2135.6881,387.01930182284457,0.0,0.0,0.0,0.0,44.8184148438221,0.0,6075.352504198527,6075.352504198527,313.17601903504584,181.3353064581042
2025-04-03,43,7:10-7:20,0.7972,4630.8862,2396.0673,357.3973113930442,0.0,0.0,0.0,0.0,15.072505273622369,0.0,6075.352504198527,6075.352504198527,284.91713664253484,60.07900602065877
2025-04-03,44,7:20-7:30,0.7644,4724.72,2684.3625,318.3297978170791,0.0,0.0,0.0,0.0,21.729785516254253,0.0,6075.352504198527,6075.352504198527,243.33129745137526,83.05124024312376
2025-04-03,45,7:30-7:40,0.6899,4529.8272,3070.9468,202.90347417131676,0.0,0.0,0.0,0.0,40.24325916201656,0.0,6075.352504198527,6075.352504198527,139.98310683079143,138.8191224793761
2025-04-03,46,7:40-7:50,0.86,5366.0635,3310.1948,0.0,0.0,363.3683081756112,0.0,342.6447833333334,0.0,0.0,6075.352504198527,5694.636078272601,0.0,0.0
2025-04-03,47,7:50-8:00,1.1617,6728.61,3432.2625,0.0,0.0,510.5712205069418,0.0,510.5712205069418,38.8200294930582,0.0,5694.636078272601,5127.334722153776,0.0,225.48614131042854
2025-04-03,48,8:00-8:10,1.1683,6646.2541,3723.9194,0.0,0.0,481.76099463640367,0.0,481.76099463640367,5.294788696929686,0.0,5127.334722153776,4592.044728113327,0.0,30.929508173114762
2025-04-03,49,8:10-8:20,1.0956,6357.2852,4079.8091,0.0,0.0,374.32728680984974,0.0,374.32728680984974,5.252063190150352,0.0,4592.044728113327,4176.125520546828,0.0,28.770802155643626
2025-04-03,50,8:20-8:30,1.0849,6485.7,4402.125,0.0,0.0,330.6257733348908,0.0,330.6257733348908,16.636726665108995,0.0,4176.125520546828,3808.763550174727,0.0,90.24592379488375
2025-04-03,51,8:30-8:40,1.061,6409.3216,4687.3013,0.0,0.0,268.99156540473416,0.0,268.99156540473416,18.01181792859927,0.0,3808.763550174727,3509.8840330583553,0.0,95.55269411121913
2025-04-03,52,8:40-8:50,1.043,6283.7892,4880.252,0.0,0.0,232.12438303409058,0.0,232.12438303409058,1.7984836325759659,0.0,3509.8840330583553,3251.968051909366,0.0,9.379092143883662
2025-04-03,53,8:50-9:00,1.036,6370.71,5127.5625,0.0,0.0,245.82356588823495,0.0,207.19124999999985,0.0,0.0,3251.968051909366,3021.755551909366,0.0,0.0
2025-04-03,54,9:00-9:10,1.0147,6694.0091,5645.1078,0.0,0.0,160.98938054446594,0.0,160.98938054446594,13.82750278886735,0.0,3021.755551909366,2842.878462415515,0.0,70.15383539931848
2025-04-03,55,9:10-9:20,0.9922,6769.6013,6082.0845,0.0,0.0,122.95932914923742,0.0,114.58613333333324,0.0,0.0,2842.878462415515,2715.560536489589,0.0,0.0
2025-04-03,56,9:20-9:30,0.97,6565.34,6380.0625,0.0,0.0,100.52212974338393,0.0,30.879583333333358,0.0,0.0,2715.560536489589,2681.249888341441,0.0,0.0
2025-04-03,57,9:30-9:40,0.9422,6487.6573,6790.3119,0.0,0.0,125.5041773838349,0.0,0.0,0.0,50.442433333333156,2681.249888341441,2681.249888341441,0.0,0.0
2025-04-03,58,9:40-9:50,0.9569,6398.8756,7073.2072,0.0,0.0,132.57377886655678,0.0,0.0,0.0,112.38859999999977,2681.249888341441,2681.249888341441,0.0,0.0
2025-04-03,59,9:50-10:00,0.9977,6309.16,7224.675,0.0,0.0,134.1861584881679,0.0,0.0,0.0,152.5858333333333,2681.249888341441,2681.249888341441,0.0,0.0
2025-04-03,60,10:00-10:10,0.9919,6405.9511,7498.8962,0.0,0.0,152.91599025707183,0.0,0.0,0.0,182.15751666666665,2681.249888341441,2681.249888341441,0.0,0.0
2025-04-03,61,10:10-10:20,0.9588,6438.9461,7737.2028,0.0,0.0,71.72174266452794,0.0,0.0,0.0,216.37611666666658,2681.249888341441,2681.249888341441,0.0,0.0
2025-04-03,62,10:20-10:30,0.9549,6364.47,7819.7625,0.0,0.0,0.0,0.0,0.0,0.0,242.54874999999993,2681.249888341441,2681.249888341441,0.0,0.0
2025-04-03,63,10:30-10:40,0.9839,6388.1768,7829.132,0.0,0.0,25.68131673129134,0.0,0.0,0.0,240.15919999999983,2681.249888341441,2681.249888341441,0.0,0.0
2025-04-03,64,10:40-10:50,0.799,6436.8648,8051.0644,4.812483621985696,0.0,0.0,0.0,0.0,0.0,273.8457502886522,2681.249888341441,2681.249888341441,3.8451744139665713,0.0
2025-04-03,65,10:50-11:00,0.5025,6383.24,8315.2125,829.9562319679882,833.3333333333333,0.0,833.3333333333333,0.0,0.0,318.6183153013217,2681.249888341441,3431.249888341441,417.05300656391404,0.0
2025-04-03,66,11:00-11:10,0.4662,6227.2061,8202.1678,751.6549675401051,833.3333333333333,0.0,833.3333333333333,0.0,0.0,247.4819175401051,3431.249888341441,4181.249888341441,350.421545867197,0.0
2025-04-03,67,11:10-11:20,0.5007,6371.7196,8284.2866,704.9910851307477,833.3333333333333,0.0,833.3333333333333,0.0,0.0,190.4189184640809,4181.249888341441,4931.249888341441,352.9890363249654,0.0
2025-04-03,68,11:20-11:30,0.4827,6655.52,8632.875,713.5202088809526,833.3333333333333,0.0,833.3333333333333,0.0,0.0,209.74604221428626,4931.249888341441,5681.249888341441,344.41620482683584,0.0
2025-04-03,69,11:30-11:40,0.4785,6505.9918,8722.4098,793.2160166402003,833.3333333333333,0.0,833.3333333333333,0.0,0.0,329.285683306867,5681.249888341441,6431.249888341441,379.55386396233587,0.0
2025-04-03,70,11:40-11:50,0.4662,6337.5504,8655.5555,775.4329503764469,833.3333333333333,0.0,833.3333333333333,0.0,0.0,328.4338003764469,6431.249888341441,7181.249888341441,361.5068414654996,0.0
2025-04-03,71,11:50-12:00,0.4432,6212.93,8639.475,668.2586571096108,833.3333333333333,0.0,833.3333333333333,0.0,0.0,239.34949044294422,7181.249888341441,7931.249888341441,296.1722368309795,0.0
2025-04-03,72,12:00-12:10,0.4411,5848.714,8772.8815,702.1711017724667,833.3333333333333,0.0,833.3333333333333,0.0,0.0,356.19901843913317,7931.249888341441,8681.249888341441,309.72767299183505,0.0
2025-04-03,73,12:10-12:20,0.4551,5950.6398,8960.1611,712.2783216739801,833.3333333333333,0.0,833.3333333333333,0.0,0.0,380.53187167398005,8681.249888341441,9431.249888341441,324.15786419382835,0.0
2025-04-03,74,12:20-12:30,0.4463,6358.73,8969.2875,726.762410909618,833.3333333333333,0.0,833.3333333333333,0.0,0.0,328.5219942429517,9431.249888341441,10181.249888341441,324.3540639889625,0.0
2025-04-03,75,12:30-12:40,0.4113,6193.4308,8676.4078,772.5557052766452,833.3333333333333,0.0,687.5001240650656,0.0,0.0,498.8850812115795,10181.249888341441,10800.0,317.75216158028417,0.0
2025-04-03,76,12:40-12:50,0.5682,6136.4168,8700.631,778.0614727908771,833.3333333333333,0.0,0.0,0.0,0.0,1205.4305061242103,10800.0,10800.0,442.09452883977644,0.0
2025-04-03,77,12:50-13:00,0.8279,6382.3,8852.925,0.0,20.08511161612796,0.0,0.0,0.0,0.0,411.77083333333303,10800.0,10800.0,0.0,0.0
2025-04-03,78,13:00-13:10,0.8636,6388.8044,8342.9919,0.0,0.0,0.0,0.0,0.0,0.0,325.69791666666674,10800.0,10800.0,0.0,0.0
2025-04-03,79,13:10-13:20,0.8416,6223.1259,7914.7289,0.0,0.0,0.0,0.0,0.0,0.0,281.9338333333335,10800.0,10800.0,0.0,0.0
2025-04-03,80,13:20-13:30,0.8618,6076.61,7792.9125,0.0,19.66203706623537,0.0,0.0,0.0,0.0,286.0504166666667,10800.0,10800.0,0.0,0.0
2025-04-03,81,13:30-13:40,0.8623,6064.8845,7439.4787,0.0,0.0,0.0,0.0,0.0,0.0,229.0990333333333,10800.0,10800.0,0.0,0.0
2025-04-03,82,13:40-13:50,0.9026,6151.9067,6919.8851,0.0,0.0,0.0,0.0,0.0,0.0,127.99640000000022,10800.0,10800.0,0.0,0.0
2025-04-03,83,13:50-14:00,0.9754,6246.4,6471.3,0.0,0.0,0.0,0.0,0.0,0.0,37.48333333333335,10800.0,10800.0,0.0,0.0
2025-04-03,84,14:00-14:10,1.0002,6268.3212,6280.4546,0.0,0.0,0.0,0.0,0.0,0.0,2.022233333333361,10800.0,10800.0,0.0,0.0
2025-04-03,85,14:10-14:20,0.9978,6251.9555,6284.8783,0.0,0.0,0.0,0.0,0.0,0.0,5.4871333333335315,10800.0,10800.0,0.0,0.0
2025-04-03,86,14:20-14:30,1.0271,6225.33,6262.05,0.0,0.0,0.0,0.0,0.0,0.0,6.120000000000118,10800.0,10800.0,0.0,0.0
2025-04-03,87,14:30-14:40,1.0906,6193.4394,6015.4958,0.0,0.0,0.0,0.0,0.0,29.65726666666683,0.0,10800.0,10800.0,0.0,161.7210751333342
2025-04-03,88,14:40-14:50,0.9376,6205.1403,5825.8951,15.240466481386495,0.0,0.0,0.0,0.0,47.96706685194681,0.0,10800.0,10800.0,14.289461372947978,224.86960940192662
2025-04-03,89,14:50-15:00,0.6694,6226.23,5694.75,93.15754459907794,0.0,0.0,0.0,0.0,0.0,4.57754459907801,10800.0,10800.0,62.35966035462277,0.0
2025-04-03,90,15:00-15:10,0.66,6180.3469,5361.6925,110.34539940385699,0.0,0.0,0.0,0.0,26.097000596142834,0.0,10800.0,10800.0,72.82796360654561,86.12010196727135
2025-04-03,91,15:10-15:20,0.7217,6192.9761,5099.0193,133.63694683527257,0.0,0.0,0.0,0.0,48.689186498060735,0.0,10800.0,10800.0,96.44578453101622,175.69492947825216
2025-04-03,92,15:20-15:30,0.7308,6278.33,4906.95,160.2684198305983,0.0,0.0,0.0,0.0,68.29491350273508,0.0,10800.0,10800.0,117.12416121220124,249.54961393899399
2025-04-03,93,15:30-15:40,0.7534,6299.0125,4506.5434,218.5956533701683,0.0,0.0,0.0,0.0,80.14919662983175,0.0,10800.0,10800.0,164.6899652490848,301.9220237045762
2025-04-03,94,15:40-15:50,0.7823,6171.6456,4127.3874,280.02178193709335,0.0,0.0,0.0,0.0,60.68791806290653,0.0,10800.0,10800.0,219.06104000938814,237.38079150305893
2025-04-03,95,15:50-16:00,0.8055,6041.22,3826.6875,351.10408480482107,0.0,0.0,0.0,0.0,17.984665195178877,0.0,10800.0,10800.0,282.81434031028334,72.43323907358293
2025-04-03,96,16:00-16:10,0.8271,6138.6573,3424.3115,424.08252208208637,0.0,0.0,0.0,0.0,28.30844458458023,0.0,10800.0,10800.0,350.7586540140936,117.06957257953152
2025-04-03,97,16:10-16:20,0.8519,6199.6307,3004.6571,471.5389489836857,0.0,0.0,0.0,0.0,60.95665101631414,0.0,10800.0,10800.0,401.70403063920185,259.6448550039901
2025-04-03,98,16:20-16:30,0.8791,6136.89,2671.95,536.1601134837763,0.0,0.0,0.0,0.0,41.32988651622384,0.0,10800.0,10800.0,471.33835576358774,181.66551618206188
2025-04-03,99,16:30-16:40,0.9024,6122.0984,2446.8368,572.6189314923347,0.0,0.0,0.0,0.0,39.92466850766522,0.0,10800.0,10800.0,516.7313237786828,180.14010430658544
2025-04-03,100,16:40-16:50,0.9163,6149.384,2219.2387,661.9741110050801,0.0,0.0,0.0,0.0,0.0,6.949894338413287,10800.0,10800.0,606.5668779139548,0.0
2025-04-03,101,16:50-17:00,0.9264,6159.09,1960.875,715.6270642435213,0.0,0.0,0.0,0.0,0.0,15.924564243521445,10800.0,10800.0,662.9569123151981,0.0
2025-04-03,102,17:00-17:10,0.9462,6108.7002,1722.3023,766.1369838187982,0.0,0.0,0.0,0.0,0.0,35.07066715213159,10800.0,10800.0,724.9188140893468,0.0
2025-04-03,103,17:10-17:20,0.9742,6051.9449,1419.7014,780.3337528360331,0.0,0.0,0.0,0.0,0.0,8.293169502699698,10800.0,10800.0,760.2011420128634,0.0
2025-04-03,104,17:20-17:30,0.9862,6144.24,1071.15,828.1031013643402,0.0,0.0,0.0,0.0,17.411898635659753,0.0,10800.0,10800.0,816.6752785655123,85.85807217243824
2025-04-03,105,17:30-17:40,0.976,6341.0169,788.067,905.34139615495,0.0,0.0,0.0,0.0,20.150253845049917,0.0,10800.0,10800.0,883.6132026472311,98.3332387638436
2025-04-03,106,17:40-17:50,1.0742,5565.3326,512.5007,824.8059041099265,0.0,0.0,0.0,0.0,17.332745890073397,0.0,10800.0,10800.0,886.0065021948831,93.09417817558422
2025-04-03,107,17:50-18:00,1.2313,4251.14,238.95,670.2007208464526,0.0,0.0,0.0,0.0,0.0,1.502387513119288,10800.0,10800.0,825.2181475782371,0.0
2025-04-03,108,18:00-18:10,1.2561,4031.5419,49.0,659.7004616414245,0.0,0.0,0.0,0.0,4.0565216919088325,0.0,10800.0,10800.0,828.6497498677933,25.476984486033423
2025-04-03,109,18:10-18:20,1.2447,4281.3447,0.0,699.9577825246722,0.0,0.0,0.0,0.0,13.599667475327692,0.0,10800.0,10800.0,871.2374519084594,84.63753053270189
2025-04-03,110,18:20-18:30,1.2545,4348.0,0.0,707.0028215078152,0.0,0.0,0.0,0.0,17.663845158851473,0.0,10800.0,10800.0,886.9350395815541,110.79646875889586
2025-04-03,111,18:30-18:40,1.2522,4235.8037,2.8826,697.329954470232,0.0,0.0,0.0,0.0,8.156895529768068,0.0,10800.0,10800.0,873.1965689876245,51.070322911877874
