date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-06-16,0,0:00-0:10,0.4248,4053.173,0.0,696.8579065585488,0.0,0.0,0.0,0.0,0.0,21.329073225215552,6704.745428228545,6704.745428228545,296.02523870607155,0.0
2025-06-16,1,0:10-0:20,0.4245,4225.4364,0.0,1568.3049055270733,833.3333333333333,0.0,833.3333333333333,0.0,0.0,30.732172193740098,6704.745428228545,7454.745428228545,665.7454323962426,0.0
2025-06-16,2,0:20-0:30,0.4269,4321.51,0.0,1561.938565954654,833.3333333333333,0.0,833.3333333333333,0.0,0.0,8.353565954654073,7454.745428228545,8204.745428228545,666.7915738060418,0.0
2025-06-16,3,0:30-0:40,0.4272,4159.291,0.0,1576.0067196829627,833.3333333333333,0.0,833.3333333333333,0.0,0.0,49.45821968296286,8204.745428228545,8954.745428228545,673.2700706485617,0.0
2025-06-16,4,0:40-0:50,0.4271,3979.2079,0.0,726.9906340287067,0.0,0.0,0.0,0.0,0.0,63.78931736204015,8954.745428228545,8954.745428228545,310.4976997936606,0.0
2025-06-16,5,0:50-1:00,0.4285,3994.08,0.0,1593.6588755355745,833.3333333333333,0.0,833.3333333333333,0.0,0.0,94.64554220224124,8954.745428228545,9704.745428228545,682.8828281669936,0.0
2025-06-16,6,1:00-1:10,0.4311,4185.3781,0.0,715.7502505129193,0.0,0.0,0.0,0.0,0.0,18.18723384625264,9704.745428228545,9704.745428228545,308.55993299611947,0.0
2025-06-16,7,1:10-1:20,0.4302,4167.5652,0.0,694.7643184363017,0.0,0.0,0.0,0.0,0.0,0.17011843630166368,9704.745428228545,9704.745428228545,298.887609791297,0.0
2025-06-16,8,1:20-1:30,0.4279,3965.15,0.0,688.0292454990038,0.0,0.0,0.0,0.0,0.0,27.170912165670416,9704.745428228545,9704.745428228545,294.4077141490237,0.0
2025-06-16,9,1:30-1:40,0.4312,3943.951,0.0,1101.0423221975561,383.6161908571719,0.0,383.6161908571719,0.0,0.0,60.10096467371761,9704.745428228545,10050.0,474.76944933158626,0.0
2025-06-16,10,1:40-1:50,0.4333,3854.3056,0.0,687.209698291402,0.0,0.0,0.0,0.0,0.0,44.8254316247353,10050.0,10050.0,297.7679622696645,0.0
2025-06-16,11,1:50-2:00,0.4311,3755.29,0.0,653.5222560462433,0.0,0.0,0.0,0.0,0.0,27.64058937957668,10050.0,10050.0,281.7334445815355,0.0
2025-06-16,12,2:00-2:10,0.4293,3966.1044,0.0,645.2232319669666,0.0,0.0,0.0,0.0,15.794168033033316,0.0,10050.0,10050.0,276.9943334834188,33.90218168290601
2025-06-16,13,2:10-2:20,0.4324,4002.577,0.0,652.7092830279748,0.0,0.0,0.0,0.0,14.38688363869187,0.0,10050.0,10050.0,282.2314939812963,31.104442426851822
2025-06-16,14,2:20-2:30,0.4367,3824.26,0.0,664.5294568398267,0.0,0.0,0.0,0.0,0.0,27.152790173160042,10050.0,10050.0,290.2000138019523,0.0
2025-06-16,15,2:30-2:40,0.4348,3852.6321,0.0,636.7539752065521,0.0,0.0,0.0,0.0,5.351374793447803,0.0,10050.0,10050.0,276.8606284198089,11.633888800955525
2025-06-16,16,2:40-2:50,0.4335,3781.0634,0.0,646.2566659756518,0.0,0.0,0.0,0.0,0.0,16.079432642318466,10050.0,10050.0,280.1522647004451,0.0
2025-06-16,17,2:50-3:00,0.4357,3637.74,0.0,671.496023419752,0.0,0.0,0.0,0.0,0.0,65.206023419752,10050.0,10050.0,292.5708174039859,0.0
2025-06-16,18,3:00-3:10,0.4374,3763.5734,0.0012,638.8394221151494,0.0,0.0,0.0,0.0,0.0,11.577388781816012,10050.0,10050.0,279.42836323316635,0.0
2025-06-16,19,3:10-3:20,0.4371,3688.8019,0.0,636.8540304384611,0.0,0.0,0.0,0.0,0.0,22.05371377179449,10050.0,10050.0,278.3688967046513,0.0
2025-06-16,20,3:20-3:30,0.4356,3516.88,0.0,669.6601666655602,0.0,0.0,0.0,0.0,0.0,83.51349999889351,10050.0,10050.0,291.703968599518,0.0
2025-06-16,21,3:30-3:40,0.4353,3790.3251,0.0162,646.9016875753568,0.0,0.0,0.0,0.0,0.0,15.183537575356922,10050.0,10050.0,281.59630460155284,0.0
2025-06-16,22,3:40-3:50,0.436,3733.9417,0.0,650.7911134555327,0.0,0.0,0.0,0.0,0.0,28.46749678886613,10050.0,10050.0,283.74492546661224,0.0
2025-06-16,23,3:50-4:00,0.4378,3431.33,0.0,694.1604349613823,0.0,0.0,0.0,0.0,0.0,122.27210162804897,10050.0,10050.0,303.9034384260932,0.0
2025-06-16,24,4:00-4:10,0.4401,3739.1226,0.2263,649.4788828237095,0.0,0.0,0.0,0.0,0.0,26.32949949037618,10050.0,10050.0,285.8356563307145,0.0
2025-06-16,25,4:10-4:20,0.4389,3864.0205,0.0,629.1684593479631,0.0,0.0,0.0,0.0,14.834957318703573,0.0,10050.0,10050.0,276.142036807821,32.55531383589499
2025-06-16,26,4:20-4:30,0.4364,3615.24,0.0,652.9623921522806,0.0,0.0,0.0,0.0,0.0,50.42239215228062,10050.0,10050.0,284.95278793525523,0.0
2025-06-16,27,4:30-4:40,0.4393,3613.3364,3.1524,679.6837558900515,0.0,0.0,0.0,0.0,0.0,77.98642255671825,10050.0,10050.0,298.5850739624997,0.0
2025-06-16,28,4:40-4:50,0.4422,3628.4761,0.0,634.9920573653176,0.0,0.0,0.0,0.0,0.0,30.246040698650972,10050.0,10050.0,280.79348776694343,0.0
2025-06-16,29,4:50-5:00,0.4395,3590.39,4.6125,609.5192482628686,0.0,0.0,0.0,0.0,0.0,11.889664929535229,10050.0,10050.0,267.8837096115307,0.0
2025-06-16,30,5:00-5:10,0.4333,3704.2094,104.628,594.4307330105923,0.0,0.0,0.0,0.0,5.499500322741017,0.0,10050.0,10050.0,257.56683661348967,11.914667449218415
2025-06-16,31,5:10-5:20,0.4439,3753.8618,231.5338,593.5032072429459,0.0,0.0,0.0,0.0,0.0,6.4485405762792425,10050.0,10050.0,263.4560736951437,0.0
2025-06-16,32,5:20-5:30,0.4301,3664.78,349.8,557.1243169690908,0.0,0.0,0.0,0.0,0.0,4.627650302424172,10050.0,10050.0,239.61916872840595,0.0
2025-06-16,33,5:30-5:40,0.3713,3682.6719,481.7428,1349.174568018185,833.3333333333333,0.0,815.6863846848516,0.0,0.0,0.0,10050.0,10784.117746216367,500.9485171051521,0.0
2025-06-16,34,5:40-5:50,0.5708,4287.0114,651.9573,543.3682369485591,0.0,0.0,0.0,0.0,62.47411305144087,0.0,10784.117746216367,10784.117746216367,310.15458965023754,178.30111864881223
2025-06-16,35,5:50-6:00,0.9099,5028.88,866.4,0.0,0.0,699.1707862231997,0.0,693.7466666666667,0.0,0.0,10784.117746216367,10013.288116586737,0.0,0.0
2025-06-16,36,6:00-6:10,0.9368,4923.983,1106.8091,0.0,0.0,626.1986144794532,0.0,626.1986144794532,9.997035520546774,0.0,10013.288116586737,9317.511878276233,0.0,46.826114378241094
2025-06-16,37,6:10-6:20,0.8758,4743.8677,1333.5897,0.0,0.0,563.5530871902694,0.0,563.5530871902694,4.826579476397228,0.0,9317.511878276233,8691.341781398156,0.0,21.135591527143465
2025-06-16,38,6:20-6:30,0.8759,4823.61,1529.6625,0.0,0.0,545.773847573463,0.0,545.773847573463,3.2174024265370917,0.0,8691.341781398156,8084.926395205419,0.0,14.090613927019193
2025-06-16,39,6:30-6:40,0.8601,4758.1722,1721.789,113.18380640477443,0.0,421.7601248294489,0.0,392.88006026189225,0.0,1.1368683772161603e-13,8084.926395205419,7648.392994914428,97.34939188874648,0.0
2025-06-16,40,6:40-6:50,0.8442,4716.1737,1994.7615,503.67709264763585,0.0,0.0,0.0,0.0,0.0,50.10839264763581,7648.392994914428,7648.392994914428,425.20420161313416,0.0
2025-06-16,41,6:50-7:00,0.8334,4772.04,2293.9125,450.02984969995657,0.0,0.0,0.0,0.0,0.0,37.008599699956676,7648.392994914428,7648.392994914428,375.05487673994384,0.0
