date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-07-03,0,0:00-0:10,0.4248,4951.8268,0.0,1719.6044063878892,833.3333333333333,0.0,833.3333333333333,0.0,0.0,60.96660638788933,7971.37197852449,8721.37197852449,730.4879518335754,0.0
2025-07-03,1,0:10-0:20,0.4245,5023.9817,0.0,1714.0121677673483,833.3333333333333,0.0,833.3333333333333,0.0,0.0,43.348551100681675,8721.37197852449,9471.37197852449,727.5981652172393,0.0
2025-07-03,2,0:20-0:30,0.4269,4883.29,0.0,1500.9660684165294,642.9200238616775,0.0,642.9200238616775,0.0,0.0,44.1643778881853,9471.37197852449,10050.0,640.7624146070165,0.0
2025-07-03,3,0:30-0:40,0.4272,4794.5697,0.0,784.6441245188145,0.0,0.0,0.0,0.0,14.450825481185461,0.0,10050.0,10050.0,335.19996999443754,30.866963227812146
2025-07-03,4,0:40-0:50,0.4271,4611.4251,0.0,756.1552366745829,0.0,0.0,0.0,0.0,12.415613325417212,0.0,10050.0,10050.0,322.9539015837143,26.513542256428455
2025-07-03,5,0:50-1:00,0.4285,4432.13,0.0,774.3060962090393,0.0,0.0,0.0,0.0,0.0,35.617762875706035,10050.0,10050.0,331.79016222557334,0.0
2025-07-03,6,1:00-1:10,0.4311,4543.0414,0.0,781.7329028328743,0.0,0.0,0.0,0.0,0.0,24.559336166207686,10050.0,10050.0,337.0050544112521,0.0
2025-07-03,7,1:10-1:20,0.4302,4598.0907,0.0,774.1366457216919,0.0,0.0,0.0,0.0,0.0,7.788195721691977,10050.0,10050.0,333.0335849894719,0.0
2025-07-03,8,1:20-1:30,0.4279,4590.51,0.0,779.9106977456172,0.0,0.0,0.0,0.0,0.0,14.825697745617163,10050.0,10050.0,333.7237875653496,0.0
2025-07-03,9,1:30-1:40,0.4312,4795.34,0.0,832.0357173393503,0.0,0.0,0.0,0.0,0.0,32.81238400601694,10050.0,10050.0,358.7738013167279,0.0
2025-07-03,10,1:40-1:50,0.4333,4649.347,0.0,820.1902396426381,0.0,0.0,0.0,0.0,0.0,45.29907297597151,10050.0,10050.0,355.3884308371551,0.0
2025-07-03,11,1:50-2:00,0.4311,4274.7,0.0,769.4176090169158,0.0,0.0,0.0,0.0,0.0,56.967609016915844,10050.0,10050.0,331.6959312471924,0.0
2025-07-03,12,2:00-2:10,0.4293,4420.2709,0.0,799.6279295605115,0.0,0.0,0.0,0.0,0.0,62.9161128938448,10050.0,10050.0,343.2802701603276,0.0
2025-07-03,13,2:10-2:20,0.4324,4750.8137,0.0,796.2683360831602,0.0,0.0,0.0,0.0,0.0,4.466052749826986,10050.0,10050.0,344.3064285223585,0.0
2025-07-03,14,2:20-2:30,0.4367,4900.09,0.0,759.0553832249491,0.0,0.0,0.0,0.0,57.62628344171753,0.0,10050.0,10050.0,331.4794858543352,125.82698989499023
2025-07-03,15,2:30-2:40,0.4348,4797.506,0.0,812.6769875729663,0.0,0.0,0.0,0.0,0.0,13.092654239632907,10050.0,10050.0,353.3519541967257,0.0
2025-07-03,16,2:40-2:50,0.4335,4556.6297,0.0,804.4049944691261,0.0,0.0,0.0,0.0,0.0,44.96671113579271,10050.0,10050.0,348.7095651023662,0.0
2025-07-03,17,2:50-3:00,0.4357,4364.25,0.0,741.9304188763624,0.0,0.0,0.0,0.0,0.0,14.55541887636241,10050.0,10050.0,323.2590835044311,0.0
2025-07-03,18,3:00-3:10,0.4374,4348.8228,0.0018,802.4139380214375,0.0,0.0,0.0,0.0,0.0,77.61043802143763,10050.0,10050.0,350.97585649057675,0.0
2025-07-03,19,3:10-3:20,0.4371,4298.7388,0.0,825.4835575817635,0.0,0.0,0.0,0.0,0.0,109.02709091509689,10050.0,10050.0,360.81886301898885,0.0
2025-07-03,20,3:20-3:30,0.4356,4212.27,0.0,761.7306008915497,0.0,0.0,0.0,0.0,0.0,59.6856008915496,10050.0,10050.0,331.809849748359,0.0
2025-07-03,21,3:30-3:40,0.4353,4292.0123,0.0251,729.5369869865208,0.0,0.0,0.0,0.0,0.0,14.20578698652082,10050.0,10050.0,317.5674504352325,0.0
2025-07-03,22,3:40-3:50,0.436,4383.3192,0.0,741.6838781696931,0.0,0.0,0.0,0.0,0.0,11.13067816969317,10050.0,10050.0,323.3741708819862,0.0
2025-07-03,23,3:50-4:00,0.4378,4383.84,0.0,790.3239281869004,0.0,0.0,0.0,0.0,0.0,59.6839281869004,10050.0,10050.0,346.003815760225,0.0
2025-07-03,24,4:00-4:10,0.4401,4327.9543,0.3497,820.4276939810221,0.0,0.0,0.0,0.0,0.0,99.16026064768869,10050.0,10050.0,361.0702281210478,0.0
2025-07-03,25,4:10-4:20,0.4389,4219.3314,0.0,808.9035481044513,0.0,0.0,0.0,0.0,0.0,105.68164810445126,10050.0,10050.0,355.02776726304364,0.0
2025-07-03,26,4:20-4:30,0.4364,4092.6,0.0,775.5385175909113,0.0,0.0,0.0,0.0,0.0,93.43851759091137,10050.0,10050.0,338.44500907667367,0.0
2025-07-03,27,4:30-4:40,0.4393,4042.2094,4.8713,760.0894708366028,0.0,0.0,0.0,0.0,0.0,87.19978750326948,10050.0,10050.0,333.9073045385196,0.0
2025-07-03,28,4:40-4:50,0.4422,4221.6742,0.0,752.1974842355967,0.0,0.0,0.0,0.0,0.0,48.585117568929945,10050.0,10050.0,332.62172752898084,0.0
2025-07-03,29,4:50-5:00,0.4395,4359.73,0.0,735.0846271085419,0.0,0.0,0.0,0.0,0.0,8.462960441875339,10050.0,10050.0,323.06969361420414,0.0
2025-07-03,30,5:00-5:10,0.4333,4040.2757,134.1601,682.9555112840525,0.0,0.0,0.0,0.0,0.0,31.936244617385796,10050.0,10050.0,295.9246230393799,0.0
2025-07-03,31,5:10-5:20,0.4439,3981.8243,311.2687,657.8325070290351,0.0,0.0,0.0,0.0,0.0,46.07324036236844,10050.0,10050.0,292.0118498701887,0.0
2025-07-03,32,5:20-5:30,0.4301,4225.63,501.4875,642.9644140186551,0.0,0.0,0.0,0.0,0.0,22.27399735198844,10050.0,10050.0,276.5389944694236,0.0
2025-07-03,33,5:30-5:40,0.3713,4208.7056,748.8828,1407.3271632593628,833.3333333333333,0.0,830.6900299260294,0.0,0.0,0.0,10050.0,10797.621026933426,522.5405757182015,0.0
2025-07-03,34,5:40-5:50,0.5708,4748.5568,1022.7603,614.8547574887799,-0.0,0.0,-0.0,0.0,6.111325844553477,0.0,10797.621026933426,10797.621026933426,350.95909557459555,17.441723960355624
2025-07-03,35,5:50-6:00,0.9099,5528.45,1291.8,0.0,0.0,657.624054465484,0.0,657.624054465484,48.4842788678493,0.0,10797.621026933426,10066.927633082889,0.0,220.5792267092804
2025-07-03,36,6:00-6:10,0.9368,5302.8348,1552.4851,0.0,0.0,668.0013794084355,0.0,625.0582833333332,0.0,0.0,10066.927633082889,9372.418429379186,0.0,0.0
2025-07-03,37,6:10-6:20,0.8758,5022.328,1834.5032,0.0,0.0,605.7836843094914,0.0,531.3041333333333,0.0,0.0,9372.418429379186,8782.08050345326,0.0,0.0
2025-07-03,38,6:20-6:30,0.8759,5100.3,2137.6125,0.0,0.0,560.6959421943438,0.0,493.78124999999994,0.0,0.0,8782.08050345326,8233.434670119927,0.0,0.0
2025-07-03,39,6:30-6:40,0.8601,5012.9223,2412.0811,0.0,0.0,501.78268172638883,0.0,433.4735333333333,0.0,0.0,8233.434670119927,7751.797410860668,0.0,0.0
2025-07-03,40,6:40-6:50,0.8442,4892.102,2569.8537,0.0,0.0,503.1885287488801,0.0,387.04138333333333,0.0,0.0,7751.797410860668,7321.751429379186,0.0,0.0
2025-07-03,41,6:50-7:00,0.8334,4906.72,2685.6,246.38191022189446,0.0,280.20369775329056,0.0,123.80475644477218,0.0,0.0,7321.751429379186,7184.190588884995,205.33468397892685,0.0
2025-07-03,42,7:00-7:10,0.8092,5061.5006,2911.6533,528.2542923851985,0.0,0.0,0.0,0.0,0.0,169.9464090518651,7184.190588884995,7184.190588884995,427.46337339810265,0.0
