date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-10-25,0,0:00-0:10,0.4248,2275.2439,0.0,430.3083670467356,0.0,0.0,0.0,0.0,0.0,51.101050380068955,7638.356191640286,7638.356191640286,182.7949943214533,0.0
2025-10-25,1,0:10-0:20,0.4245,2317.3214,0.0,427.4743787734426,0.0,0.0,0.0,0.0,0.0,41.25414544010931,7638.356191640286,7638.356191640286,181.46287378932638,0.0
2025-10-25,2,0:20-0:30,0.4269,2582.24,0.0,439.69563369829103,0.0,0.0,0.0,0.0,0.0,9.322300364957755,7638.356191640286,7638.356191640286,187.70606602580045,0.0
2025-10-25,3,0:30-0:40,0.4272,2580.9331,0.0,460.5007100752895,0.0,0.0,0.0,0.0,0.0,30.345193408622777,7638.356191640286,7638.356191640286,196.72590334416367,0.0
2025-10-25,4,0:40-0:50,0.4271,2531.6865,0.0,456.5018374923394,0.0,0.0,0.0,0.0,0.0,34.55408749233948,7638.356191640286,7638.356191640286,194.97193479297815,0.0
2025-10-25,5,0:50-1:00,0.4285,2523.69,0.0,458.64479558771336,0.0,0.0,0.0,0.0,0.0,38.02979558771335,7638.356191640286,7638.356191640286,196.52929490933516,0.0
2025-10-25,6,1:00-1:10,0.4311,2442.5659,0.0,456.08909135856044,0.0,0.0,0.0,0.0,0.0,48.99477469189378,7638.356191640286,7638.356191640286,196.6200072846754,0.0
2025-10-25,7,1:10-1:20,0.4302,2589.228,0.0,448.1021402244915,0.0,0.0,0.0,0.0,0.0,16.564140224491496,7638.356191640286,7638.356191640286,192.77354072457626,0.0
2025-10-25,8,1:20-1:30,0.4279,2861.69,0.0,458.2227473502387,0.0,0.0,0.0,0.0,18.725585983094618,0.0,7638.356191640286,7638.356191640286,196.07351359116714,40.063391210830936
2025-10-25,9,1:30-1:40,0.4312,2815.3965,0.0,446.13759982359346,0.0,0.0,0.0,0.0,23.09515017640649,0.0,7638.356191640286,7638.356191640286,192.37453304393352,49.7931437803324
2025-10-25,10,1:40-1:50,0.4333,2665.5662,0.0,450.8207591043164,0.0,0.0,0.0,0.0,0.0,6.55972577098305,7638.356191640286,7638.356191640286,195.34063491990028,0.0
2025-10-25,11,1:50-2:00,0.4311,2556.8,0.0,466.77015333349647,0.0,0.0,0.0,0.0,0.0,40.63682000016314,7638.356191640286,7638.356191640286,201.22461310207032,0.0
2025-10-25,12,2:00-2:10,0.4293,2453.7697,0.0,468.72699668870195,0.0,0.0,0.0,0.0,0.0,59.765380022035345,7638.356191640286,7638.356191640286,201.22449967845975,0.0
2025-10-25,13,2:10-2:20,0.4324,2549.9872,0.0,459.9297607756937,0.0,0.0,0.0,0.0,0.0,34.93189410902704,7638.356191640286,7638.356191640286,198.87362855940995,0.0
