date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-07-11,0,0:00-0:10,0.4248,3525.5937,0.0,727.8581418884012,0.0,0.0,0.0,0.0,0.0,140.25919188840123,6726.841355699368,6726.841355699368,309.19413867419286,0.0
2025-07-11,1,0:10-0:20,0.4245,3662.5161,0.0,718.84916268589,0.0,0.0,0.0,0.0,0.0,108.42981268589006,6726.841355699368,6726.841355699368,305.15146956016025,0.0
2025-07-11,2,0:20-0:30,0.4269,3542.34,0.0,729.2832883773428,0.0,0.0,0.0,0.0,0.0,138.89328837734286,6726.841355699368,6726.841355699368,311.33103580828765,0.0
2025-07-11,3,0:30-0:40,0.4272,3579.1766,0.0,742.7802324980628,0.0,0.0,0.0,0.0,0.0,146.25079916472953,6726.841355699368,6726.841355699368,317.3157153231724,0.0
2025-07-11,4,0:40-0:50,0.4271,3654.6707,0.0,737.1383264144874,0.0,0.0,0.0,0.0,0.0,128.02654308115416,6726.841355699368,6726.841355699368,314.8317792116276,0.0
2025-07-11,5,0:50-1:00,0.4285,3684.38,0.0,761.3387519572184,0.0,0.0,0.0,0.0,0.0,147.27541862388512,6726.841355699368,6726.841355699368,326.2336552136681,0.0
2025-07-11,6,1:00-1:10,0.4311,3717.1843,0.0,744.3343199298948,0.0,0.0,0.0,0.0,0.0,124.80360326322818,6726.841355699368,6726.841355699368,320.8825253217777,0.0
2025-07-11,7,1:10-1:20,0.4302,3638.9688,0.0,731.3949220661676,0.0,0.0,0.0,0.0,0.0,124.90012206616768,6726.841355699368,6726.841355699368,314.64609547286534,0.0
2025-07-11,8,1:20-1:30,0.4279,3519.32,0.0,677.3545383113162,0.0,0.0,0.0,0.0,0.0,90.80120497798293,6726.841355699368,6726.841355699368,289.8400069434122,0.0
2025-07-11,9,1:30-1:40,0.4312,3555.0372,0.0,730.6762652557906,0.0,0.0,0.0,0.0,0.0,138.17006525579052,6726.841355699368,6726.841355699368,315.06760557829693,0.0
2025-07-11,10,1:40-1:50,0.4333,3558.9585,0.0,729.6060548400998,0.0,0.0,0.0,0.0,0.0,136.44630484009974,6726.841355699368,6726.841355699368,316.13830356221524,0.0
2025-07-11,11,1:50-2:00,0.4311,3535.48,0.0,663.8315971738903,0.0,0.0,0.0,0.0,0.0,74.58493050722359,6726.841355699368,6726.841355699368,286.17780154166405,0.0
2025-07-11,12,2:00-2:10,0.4293,3661.728,0.0,732.003181949333,0.0,0.0,0.0,0.0,0.0,121.71518194933299,6726.841355699368,6726.841355699368,314.2489660108487,0.0
