date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-12-06,0,0:00-0:10,0.4248,2772.0127,0.0,435.1264361501197,0.0,0.0,0.0,0.0,26.875680516546993,0.0,10120.451491763524,10120.451491763524,184.84171007657085,57.08394541714581
2025-12-06,1,0:10-0:20,0.4245,2771.9533,0.0,454.258767540169,0.0,0.0,0.0,0.0,7.733449126497646,0.0,10120.451491763524,10120.451491763524,192.83284682080173,16.414245770991254
2025-12-06,2,0:20-0:30,0.4269,2787.53,0.0,451.838721455345,0.0,0.0,0.0,0.0,12.749611877988343,0.0,10120.451491763524,10120.451491763524,192.8899501892868,27.21404655356612
2025-12-06,3,0:30-0:40,0.4272,2639.998,0.0,432.5864906693892,0.0,0.0,0.0,0.0,7.413175997277449,0.0,10120.451491763524,10120.451491763524,184.8009488139631,15.834543930184632
2025-12-06,4,0:40-0:50,0.4271,2629.5503,0.0,428.6567777748121,0.0,0.0,0.0,0.0,9.601605558521214,0.0,10120.451491763524,10120.451491763524,183.07930978762224,20.50422867022205
2025-12-06,5,0:50-1:00,0.4285,2764.62,0.0,450.64636222297224,0.0,0.0,0.0,0.0,10.123637777027739,0.0,10120.451491763524,10120.451491763524,193.1019662125436,21.68989393728193
2025-12-06,6,1:00-1:10,0.4311,2757.6156,0.0,466.7405852516906,0.0,0.0,0.0,0.0,0.0,7.137985251690623,10120.451491763524,10120.451491763524,201.2118663020038,0.0
2025-12-06,7,1:10-1:20,0.4302,2784.5666,0.0,456.2930814549742,0.0,0.0,0.0,0.0,7.801351878359128,0.0,10120.451491763524,10120.451491763524,196.2972836419299,16.780707890350488
2025-12-06,8,1:20-1:30,0.4279,2863.47,0.0,487.3447284881523,0.0,0.0,0.0,0.0,0.0,10.09972848815238,10120.451491763524,10120.451491763524,208.53480932008037,0.0
2025-12-06,9,1:30-1:40,0.4312,2821.8369,0.0,476.0044071538442,0.0,0.0,0.0,0.0,0.0,5.698257153844281,10120.451491763524,10120.451491763524,205.25310036473763,0.0
2025-12-06,10,1:40-1:50,0.4333,2831.8194,0.0,500.0022050882863,0.0,0.0,0.0,0.0,0.0,28.032305088286364,10120.451491763524,10120.451491763524,216.65095546475447,0.0
