date,t,interval,price,load_kw,pv_kw,grid_kwh,charge_plan_kwh,discharge_plan_kwh,charge_exec_kwh,discharge_exec_kwh,emergency_kwh,surplus_kwh,E_start_kwh,E_end_kwh,plan_cost_yuan,emergency_cost_yuan
2025-06-12,0,0:00-0:10,0.4248,4027.3318,0.0,720.5383268330552,-0.0,0.0,-0.0,0.0,0.0,49.31636016638856,7250.562988488413,7250.562988488413,306.08468123868187,0.0
2025-06-12,1,0:10-0:20,0.4245,4008.2757,0.0,1589.0478227765718,833.3333333333333,0.0,833.3333333333333,0.0,0.0,87.66853944323861,7250.562988488413,8000.562988488413,674.5508007686548,0.0
2025-06-12,2,0:20-0:30,0.4269,4204.61,0.0,699.4951363207585,-0.0,0.0,-0.0,0.0,1.2731970125746557,0.0,8000.562988488413,8000.562988488413,298.6144736953318,2.7176390233406025
2025-06-12,3,0:30-0:40,0.4272,4424.0883,0.0,720.1230035314487,1.1368683772161603e-13,0.0,0.0,0.0,17.22504646855134,0.0,8000.562988488413,8000.562988488413,307.6365471086349,36.792699256825664
2025-06-12,4,0:40-0:50,0.4271,4103.7795,0.0,711.8618857509686,5.213903244367256e-13,0.0,5.213903244367256e-13,0.0,0.0,27.89863575096813,8000.562988488413,8000.562988488414,304.03621140423866,0.0
2025-06-12,5,0:50-1:00,0.4285,3622.85,0.0,668.7910664757406,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,0.0,64.98273314240726,8000.562988488414,8000.562988488414,286.5769719848549,0.0
2025-06-12,6,1:00-1:10,0.4311,3916.3436,0.0,1563.5081201558853,833.3333333333333,0.0,833.3333333333333,0.0,0.0,77.45085348921873,8000.562988488414,8750.562988488415,674.0283505992021,0.0
2025-06-12,7,1:10-1:20,0.4302,4063.8173,0.0,702.3260318336158,0.0,0.0,0.0,0.0,0.0,25.02314850028256,8750.562988488415,8750.562988488415,302.14065889482157,0.0
2025-06-12,8,1:20-1:30,0.4279,3798.51,0.0,735.5303104418883,1.1368683772161603e-13,0.0,1.1368683772161603e-13,0.0,0.0,102.44531044188818,8750.562988488415,8750.562988488415,314.73341983808405,0.0
2025-06-12,9,1:30-1:40,0.4312,3782.4675,0.0,1352.3606414013295,610.4855683462279,0.0,610.4855683462279,0.0,0.0,111.46382305510167,8750.562988488415,9300.00000000002,583.1379085722533,0.0
2025-06-12,10,1:40-1:50,0.4333,3881.918,0.0,675.1309164185498,0.0,0.0,0.0,0.0,0.0,28.144583085216482,9300.00000000002,9300.00000000002,292.53422608415764,0.0
2025-06-12,11,1:50-2:00,0.4311,3854.94,0.0,693.1868151275489,-0.0,0.0,-0.0,0.0,0.0,50.696815127548916,9300.00000000002,9300.00000000002,298.8328360014863,0.0
2025-06-12,12,2:00-2:10,0.4293,3689.3139,0.0,688.9712590477211,-0.0,0.0,-0.0,0.0,0.0,74.08560904772116,9300.00000000002,9300.00000000002,295.77536150918667,0.0
2025-06-12,13,2:10-2:20,0.4324,3842.7487,0.0,670.6396785820307,0.0,0.0,0.0,0.0,0.0,30.181561915364,9300.00000000002,9300.00000000002,289.9845970188701,0.0
2025-06-12,14,2:20-2:30,0.4367,4069.35,0.0,678.5405614463311,0.0,0.0,0.0,0.0,0.0,0.3155614463312304,9300.00000000002,9300.00000000002,296.3186631836128,0.0
